gastrocnemius_medialis	ENCFF759GQX.bam	ENCFF967KMK.bam
gastrocnemius_medialis	ENCFF759GQX.bam	ENCFF859JWV.bam
gastrocnemius_medialis	ENCFF759GQX.bam	ENCFF018YLH.bam
gastrocnemius_medialis	ENCFF759GQX.bam	ENCFF584JVS.bam
gastrocnemius_medialis	ENCFF759GQX.bam	ENCFF069XVF.bam
gastrocnemius_medialis	ENCFF759GQX.bam	ENCFF932PWN.bam
gastrocnemius_medialis	ENCFF620FFK.bam	ENCFF967KMK.bam
gastrocnemius_medialis	ENCFF620FFK.bam	ENCFF859JWV.bam
gastrocnemius_medialis	ENCFF620FFK.bam	ENCFF018YLH.bam
gastrocnemius_medialis	ENCFF620FFK.bam	ENCFF584JVS.bam
gastrocnemius_medialis	ENCFF620FFK.bam	ENCFF069XVF.bam
gastrocnemius_medialis	ENCFF620FFK.bam	ENCFF932PWN.bam
gastrocnemius_medialis	ENCFF249DIJ.bam	ENCFF967KMK.bam
gastrocnemius_medialis	ENCFF249DIJ.bam	ENCFF859JWV.bam
gastrocnemius_medialis	ENCFF249DIJ.bam	ENCFF018YLH.bam
gastrocnemius_medialis	ENCFF249DIJ.bam	ENCFF584JVS.bam
gastrocnemius_medialis	ENCFF249DIJ.bam	ENCFF069XVF.bam
gastrocnemius_medialis	ENCFF249DIJ.bam	ENCFF932PWN.bam
gastrocnemius_medialis	ENCFF902YME.bam	ENCFF967KMK.bam
gastrocnemius_medialis	ENCFF902YME.bam	ENCFF859JWV.bam
gastrocnemius_medialis	ENCFF902YME.bam	ENCFF018YLH.bam
gastrocnemius_medialis	ENCFF902YME.bam	ENCFF584JVS.bam
gastrocnemius_medialis	ENCFF902YME.bam	ENCFF069XVF.bam
gastrocnemius_medialis	ENCFF902YME.bam	ENCFF932PWN.bam
gastrocnemius_medialis	ENCFF681GTI.bam	ENCFF967KMK.bam
gastrocnemius_medialis	ENCFF681GTI.bam	ENCFF859JWV.bam
gastrocnemius_medialis	ENCFF681GTI.bam	ENCFF018YLH.bam
gastrocnemius_medialis	ENCFF681GTI.bam	ENCFF584JVS.bam
gastrocnemius_medialis	ENCFF681GTI.bam	ENCFF069XVF.bam
gastrocnemius_medialis	ENCFF681GTI.bam	ENCFF932PWN.bam
gastrocnemius_medialis	ENCFF438OJN.bam	ENCFF967KMK.bam
gastrocnemius_medialis	ENCFF438OJN.bam	ENCFF859JWV.bam
gastrocnemius_medialis	ENCFF438OJN.bam	ENCFF018YLH.bam
gastrocnemius_medialis	ENCFF438OJN.bam	ENCFF584JVS.bam
gastrocnemius_medialis	ENCFF438OJN.bam	ENCFF069XVF.bam
gastrocnemius_medialis	ENCFF438OJN.bam	ENCFF932PWN.bam
RWPE1	ENCFF407NBI.bam	ENCFF738ADN.bam
RWPE1	ENCFF407NBI.bam	ENCFF787TGR.bam
RWPE1	ENCFF407NBI.bam	ENCFF408GVF.bam
RWPE1	ENCFF407NBI.bam	ENCFF806MCZ.bam
HeLa-S3	ENCFF187PXI.bam	ENCFF948IRM.bam
HeLa-S3	ENCFF187PXI.bam	ENCFF712QHJ.bam
HeLa-S3	ENCFF187PXI.bam	ENCFF225PEB.bam
HeLa-S3	ENCFF187PXI.bam	ENCFF566BQX.bam
endothelial_cell_of_umbilical_vein	ENCFF309JXB.bam	ENCFF228PAD.bam
endothelial_cell_of_umbilical_vein	ENCFF309JXB.bam	ENCFF034UBN.bam
endothelial_cell_of_umbilical_vein	ENCFF309JXB.bam	ENCFF036NWL.bam
endothelial_cell_of_umbilical_vein	ENCFF309JXB.bam	ENCFF735TGN.bam
CD4-positive_alpha-beta_T_cell	ENCFF182LTQ.bam	ENCFF091DLX.bam
CD4-positive_alpha-beta_T_cell	ENCFF182LTQ.bam	ENCFF051JGL.bam
CD4-positive_alpha-beta_T_cell	ENCFF954CKW.bam	ENCFF091DLX.bam
CD4-positive_alpha-beta_T_cell	ENCFF954CKW.bam	ENCFF051JGL.bam
pancreas	ENCFF937USO.bam	ENCFF663EHB.bam
pancreas	ENCFF937USO.bam	ENCFF908YZG.bam
pancreas	ENCFF937USO.bam	ENCFF506MTS.bam
pancreas	ENCFF027VJJ.bam	ENCFF663EHB.bam
pancreas	ENCFF027VJJ.bam	ENCFF908YZG.bam
pancreas	ENCFF027VJJ.bam	ENCFF506MTS.bam
pancreas	ENCFF011OFP.bam	ENCFF663EHB.bam
pancreas	ENCFF011OFP.bam	ENCFF908YZG.bam
pancreas	ENCFF011OFP.bam	ENCFF506MTS.bam
pancreas	ENCFF219VNL.bam	ENCFF663EHB.bam
pancreas	ENCFF219VNL.bam	ENCFF908YZG.bam
pancreas	ENCFF219VNL.bam	ENCFF506MTS.bam
pancreas	ENCFF910FWQ.bam	ENCFF663EHB.bam
pancreas	ENCFF910FWQ.bam	ENCFF908YZG.bam
pancreas	ENCFF910FWQ.bam	ENCFF506MTS.bam
pancreas	ENCFF282OJH.bam	ENCFF663EHB.bam
pancreas	ENCFF282OJH.bam	ENCFF908YZG.bam
pancreas	ENCFF282OJH.bam	ENCFF506MTS.bam
pancreas	ENCFF739DWU.bam	ENCFF663EHB.bam
pancreas	ENCFF739DWU.bam	ENCFF908YZG.bam
pancreas	ENCFF739DWU.bam	ENCFF506MTS.bam
pancreas	ENCFF901ZDT.bam	ENCFF663EHB.bam
pancreas	ENCFF901ZDT.bam	ENCFF908YZG.bam
pancreas	ENCFF901ZDT.bam	ENCFF506MTS.bam
pancreas	ENCFF254VRC.bam	ENCFF663EHB.bam
pancreas	ENCFF254VRC.bam	ENCFF908YZG.bam
pancreas	ENCFF254VRC.bam	ENCFF506MTS.bam
left_lung	ENCFF799RBH.bam	ENCFF135FPL.bam
placenta	ENCFF173GOA.nodup.bam	ENCFF883FZA.bam
placenta	ENCFF173GOA.nodup.bam	ENCFF152HGT.bam
K562	ENCFF987IUK.bam	ENCFF465RQO.bam
K562	ENCFF987IUK.bam	ENCFF755BDE.bam
K562	ENCFF987IUK.bam	ENCFF817HMW.bam
K562	ENCFF987IUK.bam	ENCFF790GFL.bam
K562	ENCFF651KVB.bam	ENCFF465RQO.bam
K562	ENCFF651KVB.bam	ENCFF755BDE.bam
K562	ENCFF651KVB.bam	ENCFF817HMW.bam
K562	ENCFF651KVB.bam	ENCFF790GFL.bam
K562	ENCFF612AHB.bam	ENCFF465RQO.bam
K562	ENCFF612AHB.bam	ENCFF755BDE.bam
K562	ENCFF612AHB.bam	ENCFF817HMW.bam
K562	ENCFF612AHB.bam	ENCFF790GFL.bam
K562	ENCFF325RTP.bam	ENCFF465RQO.bam
K562	ENCFF325RTP.bam	ENCFF755BDE.bam
K562	ENCFF325RTP.bam	ENCFF817HMW.bam
K562	ENCFF325RTP.bam	ENCFF790GFL.bam
adrenal_gland	ENCFF502HWT.bam	ENCFF589ZFJ.bam
adrenal_gland	ENCFF502HWT.bam	ENCFF997HQB.bam
adrenal_gland	ENCFF502HWT.bam	ENCFF443UZB.bam
adrenal_gland	ENCFF502HWT.bam	ENCFF327WPS.bam
adrenal_gland	ENCFF502HWT.bam	ENCFF825ECY.bam
adrenal_gland	ENCFF739QZS.bam	ENCFF589ZFJ.bam
adrenal_gland	ENCFF739QZS.bam	ENCFF997HQB.bam
adrenal_gland	ENCFF739QZS.bam	ENCFF443UZB.bam
adrenal_gland	ENCFF739QZS.bam	ENCFF327WPS.bam
adrenal_gland	ENCFF739QZS.bam	ENCFF825ECY.bam
adrenal_gland	ENCFF777YOX.bam	ENCFF589ZFJ.bam
adrenal_gland	ENCFF777YOX.bam	ENCFF997HQB.bam
adrenal_gland	ENCFF777YOX.bam	ENCFF443UZB.bam
adrenal_gland	ENCFF777YOX.bam	ENCFF327WPS.bam
adrenal_gland	ENCFF777YOX.bam	ENCFF825ECY.bam
adrenal_gland	ENCFF163WAQ.bam	ENCFF589ZFJ.bam
adrenal_gland	ENCFF163WAQ.bam	ENCFF997HQB.bam
adrenal_gland	ENCFF163WAQ.bam	ENCFF443UZB.bam
adrenal_gland	ENCFF163WAQ.bam	ENCFF327WPS.bam
adrenal_gland	ENCFF163WAQ.bam	ENCFF825ECY.bam
adrenal_gland	ENCFF846LZR.bam	ENCFF589ZFJ.bam
adrenal_gland	ENCFF846LZR.bam	ENCFF997HQB.bam
adrenal_gland	ENCFF846LZR.bam	ENCFF443UZB.bam
adrenal_gland	ENCFF846LZR.bam	ENCFF327WPS.bam
adrenal_gland	ENCFF846LZR.bam	ENCFF825ECY.bam
adrenal_gland	ENCFF786YNA.bam	ENCFF589ZFJ.bam
adrenal_gland	ENCFF786YNA.bam	ENCFF997HQB.bam
adrenal_gland	ENCFF786YNA.bam	ENCFF443UZB.bam
adrenal_gland	ENCFF786YNA.bam	ENCFF327WPS.bam
adrenal_gland	ENCFF786YNA.bam	ENCFF825ECY.bam
adrenal_gland	ENCFF741ZXS.bam	ENCFF589ZFJ.bam
adrenal_gland	ENCFF741ZXS.bam	ENCFF997HQB.bam
adrenal_gland	ENCFF741ZXS.bam	ENCFF443UZB.bam
adrenal_gland	ENCFF741ZXS.bam	ENCFF327WPS.bam
adrenal_gland	ENCFF741ZXS.bam	ENCFF825ECY.bam
adrenal_gland	ENCFF672LXJ.bam	ENCFF589ZFJ.bam
adrenal_gland	ENCFF672LXJ.bam	ENCFF997HQB.bam
adrenal_gland	ENCFF672LXJ.bam	ENCFF443UZB.bam
adrenal_gland	ENCFF672LXJ.bam	ENCFF327WPS.bam
adrenal_gland	ENCFF672LXJ.bam	ENCFF825ECY.bam
adrenal_gland	ENCFF584UUX.bam	ENCFF589ZFJ.bam
adrenal_gland	ENCFF584UUX.bam	ENCFF997HQB.bam
adrenal_gland	ENCFF584UUX.bam	ENCFF443UZB.bam
adrenal_gland	ENCFF584UUX.bam	ENCFF327WPS.bam
adrenal_gland	ENCFF584UUX.bam	ENCFF825ECY.bam
adrenal_gland	ENCFF955SOE.bam	ENCFF589ZFJ.bam
adrenal_gland	ENCFF955SOE.bam	ENCFF997HQB.bam
adrenal_gland	ENCFF955SOE.bam	ENCFF443UZB.bam
adrenal_gland	ENCFF955SOE.bam	ENCFF327WPS.bam
adrenal_gland	ENCFF955SOE.bam	ENCFF825ECY.bam
adrenal_gland	ENCFF910KCW.bam	ENCFF589ZFJ.bam
adrenal_gland	ENCFF910KCW.bam	ENCFF997HQB.bam
adrenal_gland	ENCFF910KCW.bam	ENCFF443UZB.bam
adrenal_gland	ENCFF910KCW.bam	ENCFF327WPS.bam
adrenal_gland	ENCFF910KCW.bam	ENCFF825ECY.bam
adrenal_gland	ENCFF379FSZ.bam	ENCFF589ZFJ.bam
adrenal_gland	ENCFF379FSZ.bam	ENCFF997HQB.bam
adrenal_gland	ENCFF379FSZ.bam	ENCFF443UZB.bam
adrenal_gland	ENCFF379FSZ.bam	ENCFF327WPS.bam
adrenal_gland	ENCFF379FSZ.bam	ENCFF825ECY.bam
hepatocyte	ENCFF884STQ.bam	ENCFF597KGJ.bam
hepatocyte	ENCFF884STQ.bam	ENCFF988CQL.bam
hepatocyte	ENCFF681PKO.bam	ENCFF597KGJ.bam
hepatocyte	ENCFF681PKO.bam	ENCFF988CQL.bam
hepatocyte	ENCFF537SUJ.bam	ENCFF597KGJ.bam
hepatocyte	ENCFF537SUJ.bam	ENCFF988CQL.bam
hepatocyte	ENCFF183SFG.bam	ENCFF597KGJ.bam
hepatocyte	ENCFF183SFG.bam	ENCFF988CQL.bam
hepatocyte	ENCFF471WBD.bam	ENCFF705YCO.bam
hepatocyte	ENCFF854ZNK.bam	ENCFF705YCO.bam
CD14-positive_monocyte	ENCFF839VOM.bam	ENCFF267RXI.bam
CD14-positive_monocyte	ENCFF839VOM.bam	ENCFF182UAN.bam
foreskin_keratinocyte	ENCFF518UKM.nodup.bam	ENCFF264DGF.bam
foreskin_keratinocyte	ENCFF518UKM.nodup.bam	ENCFF618EQI.bam
foreskin_keratinocyte	ENCFF518UKM.nodup.bam	ENCFF587OER.bam
foreskin_keratinocyte	ENCFF518UKM.nodup.bam	ENCFF116ZVL.bam
foreskin_keratinocyte	ENCFF218LFH.bam	ENCFF264DGF.bam
foreskin_keratinocyte	ENCFF218LFH.bam	ENCFF618EQI.bam
foreskin_keratinocyte	ENCFF218LFH.bam	ENCFF587OER.bam
foreskin_keratinocyte	ENCFF218LFH.bam	ENCFF116ZVL.bam
natural_killer_cell	ENCFF994RWT.bam	ENCFF585UDS.bam
natural_killer_cell	ENCFF994RWT.bam	ENCFF608KEW.bam
psoas_muscle	ENCFF518HVR.bam	ENCFF254OBY.bam
psoas_muscle	ENCFF518HVR.bam	ENCFF501XSR.bam
psoas_muscle	ENCFF758JMB.bam	ENCFF254OBY.bam
psoas_muscle	ENCFF758JMB.bam	ENCFF501XSR.bam
psoas_muscle	ENCFF235FOP.bam	ENCFF254OBY.bam
psoas_muscle	ENCFF235FOP.bam	ENCFF501XSR.bam
psoas_muscle	ENCFF470GEE.bam	ENCFF254OBY.bam
psoas_muscle	ENCFF470GEE.bam	ENCFF501XSR.bam
psoas_muscle	ENCFF440IHT.bam	ENCFF706VAR.bam
psoas_muscle	ENCFF152LVI.bam	ENCFF706VAR.bam
mammary_epithelial_cell	ENCFF287LBM.bam	ENCFF112MQP.bam
mammary_epithelial_cell	ENCFF287LBM.bam	ENCFF041ROD.bam
mammary_epithelial_cell	ENCFF287LBM.bam	ENCFF356JJE.bam
mammary_epithelial_cell	ENCFF287LBM.bam	ENCFF313EAL.bam
keratinocyte	ENCFF478FRB.bam	ENCFF044MAG.bam
keratinocyte	ENCFF478FRB.bam	ENCFF479TIB.bam
keratinocyte	ENCFF478FRB.bam	ENCFF660FOQ.bam
keratinocyte	ENCFF478FRB.bam	ENCFF299ZJS.bam
MCF-7	ENCFF849NXD.bam	ENCFF653IOS.bam
MCF-7	ENCFF849NXD.bam	ENCFF263QTT.bam
MCF-7	ENCFF676NSL.bam	ENCFF653IOS.bam
MCF-7	ENCFF676NSL.bam	ENCFF263QTT.bam
MCF-7	ENCFF383DSC.bam	ENCFF784DDV.bam
MCF-7	ENCFF383DSC.bam	ENCFF049OLR.bam
MCF-7	ENCFF383DSC.bam	ENCFF595GSO.bam
MCF-7	ENCFF383DSC.bam	ENCFF736GOE.bam
MCF-7	ENCFF383DSC.bam	ENCFF378FRQ.bam
MCF-7	ENCFF383DSC.bam	ENCFF653IOS.bam
MCF-7	ENCFF383DSC.bam	ENCFF263QTT.bam
MCF-7	ENCFF383DSC.bam	ENCFF734MKL.bam
MCF-7	ENCFF017GRD.bam	ENCFF653IOS.bam
MCF-7	ENCFF017GRD.bam	ENCFF263QTT.bam
MCF-7	ENCFF062ZOF.bam	ENCFF653IOS.bam
MCF-7	ENCFF062ZOF.bam	ENCFF263QTT.bam
MCF-7	ENCFF244VNL.bam	ENCFF784DDV.bam
MCF-7	ENCFF244VNL.bam	ENCFF049OLR.bam
MCF-7	ENCFF244VNL.bam	ENCFF595GSO.bam
MCF-7	ENCFF244VNL.bam	ENCFF736GOE.bam
MCF-7	ENCFF244VNL.bam	ENCFF378FRQ.bam
MCF-7	ENCFF244VNL.bam	ENCFF653IOS.bam
MCF-7	ENCFF244VNL.bam	ENCFF263QTT.bam
MCF-7	ENCFF244VNL.bam	ENCFF734MKL.bam
MCF-7	ENCFF435CXZ.bam	ENCFF653IOS.bam
MCF-7	ENCFF435CXZ.bam	ENCFF263QTT.bam
MCF-7	ENCFF027ZPH.bam	ENCFF653IOS.bam
MCF-7	ENCFF027ZPH.bam	ENCFF263QTT.bam
MCF-7	ENCFF812YNL.bam	ENCFF653IOS.bam
MCF-7	ENCFF812YNL.bam	ENCFF263QTT.bam
MCF-7	ENCFF429VEC.bam	ENCFF653IOS.bam
MCF-7	ENCFF429VEC.bam	ENCFF263QTT.bam
MCF-7	ENCFF468ITQ.bam	ENCFF388SNX.bam
MCF-7	ENCFF755KJP.bam	ENCFF388SNX.bam
MCF-7	ENCFF363WNM.bam	ENCFF388SNX.bam
MCF-7	ENCFF636OIW.bam	ENCFF388SNX.bam
MCF-7	ENCFF782RWE.bam	ENCFF388SNX.bam
MCF-7	ENCFF840PPX.bam	ENCFF388SNX.bam
B_cell	ENCFF047WQS.bam	ENCFF314EHO.bam
B_cell	ENCFF047WQS.bam	ENCFF831QZY.bam
B_cell	ENCFF047WQS.bam	ENCFF970SMS.bam
B_cell	ENCFF047WQS.bam	ENCFF925MXS.bam
B_cell	ENCFF047WQS.bam	ENCFF167OGS.bam
B_cell	ENCFF047WQS.bam	ENCFF041LGM.bam
B_cell	ENCFF111HWL.bam	ENCFF314EHO.bam
B_cell	ENCFF111HWL.bam	ENCFF831QZY.bam
B_cell	ENCFF111HWL.bam	ENCFF970SMS.bam
B_cell	ENCFF111HWL.bam	ENCFF925MXS.bam
B_cell	ENCFF111HWL.bam	ENCFF167OGS.bam
B_cell	ENCFF111HWL.bam	ENCFF041LGM.bam
neuronal_stem_cell	ENCFF204GFI.bam	ENCFF266FOW.bam
neuronal_stem_cell	ENCFF204GFI.bam	ENCFF702QZZ.bam
neuronal_stem_cell	ENCFF204GFI.bam	ENCFF845CMF.bam
neuronal_stem_cell	ENCFF204GFI.bam	ENCFF547HWE.bam
neuronal_stem_cell	ENCFF204GFI.bam	ENCFF089NLR.bam
neuronal_stem_cell	ENCFF204GFI.bam	ENCFF319REM.bam
SJSA1	ENCFF941LWY.bam	ENCFF364AIR.bam
SJSA1	ENCFF941LWY.bam	ENCFF264EZF.bam
SJSA1	ENCFF468DCR.bam	ENCFF364AIR.bam
SJSA1	ENCFF468DCR.bam	ENCFF264EZF.bam
SJCRH30	ENCFF610BTY.bam	ENCFF936CKN.bam
SJCRH30	ENCFF610BTY.bam	ENCFF858VHX.bam
CD8-positive_alpha-beta_T_cell	ENCFF565RJQ.bam	ENCFF687FNY.bam
CD8-positive_alpha-beta_T_cell	ENCFF565RJQ.bam	ENCFF009JJU.bam
CD8-positive_alpha-beta_T_cell	ENCFF523JBQ.bam	ENCFF687FNY.bam
CD8-positive_alpha-beta_T_cell	ENCFF523JBQ.bam	ENCFF009JJU.bam
trophoblast_cell	ENCFF235GOT.bam	ENCFF111LOB.bam
trophoblast_cell	ENCFF235GOT.bam	ENCFF524GXY.bam
trophoblast_cell	ENCFF235GOT.bam	ENCFF557QSZ.bam
trophoblast_cell	ENCFF235GOT.bam	ENCFF975CKL.bam
trophoblast_cell	ENCFF235GOT.bam	ENCFF102QDE.bam
stomach	ENCFF402XKT.bam	ENCFF981BXE.bam
stomach	ENCFF402XKT.bam	ENCFF520FIF.bam
stomach	ENCFF940EUA.bam	ENCFF981BXE.bam
stomach	ENCFF940EUA.bam	ENCFF520FIF.bam
stomach	ENCFF138LGZ.bam	ENCFF632UKV.bam
small_intestine	ENCFF058UUA.bam	ENCFF181JQV.bam
small_intestine	ENCFF058UUA.bam	ENCFF233YVR.bam
small_intestine	ENCFF058UUA.bam	ENCFF457AMO.bam
small_intestine	ENCFF058UUA.bam	ENCFF473CYV.bam
mesendoderm	ENCFF585KAH.bam	ENCFF471ZOW.bam
mesendoderm	ENCFF585KAH.bam	ENCFF362YJB.bam
mesendoderm	ENCFF585KAH.bam	ENCFF613EMM.bam
mesendoderm	ENCFF585KAH.bam	ENCFF513CDW.bam
naive_thymus-derived_CD4-positive_alpha-beta_T_cell	ENCFF554YMY.bam	ENCFF387GSV.bam
IMR-90	ENCFF101YPZ.bam	ENCFF714GAO.bam
IMR-90	ENCFF875ZKK.bam	ENCFF714GAO.bam
IMR-90	ENCFF336RON.bam	ENCFF714GAO.bam
IMR-90	ENCFF343VLM.bam	ENCFF714GAO.bam
upper_lobe_of_left_lung	ENCFF253RQL.bam	ENCFF325LKK.bam
upper_lobe_of_left_lung	ENCFF253RQL.bam	ENCFF794BMA.bam
upper_lobe_of_left_lung	ENCFF253RQL.bam	ENCFF637XGS.bam
upper_lobe_of_left_lung	ENCFF253RQL.bam	ENCFF902PFW.bam
upper_lobe_of_left_lung	ENCFF253RQL.bam	ENCFF539YKE.bam
upper_lobe_of_left_lung	ENCFF253RQL.bam	ENCFF403RPA.bam
upper_lobe_of_left_lung	ENCFF394EIC.bam	ENCFF325LKK.bam
upper_lobe_of_left_lung	ENCFF394EIC.bam	ENCFF794BMA.bam
upper_lobe_of_left_lung	ENCFF394EIC.bam	ENCFF637XGS.bam
upper_lobe_of_left_lung	ENCFF394EIC.bam	ENCFF902PFW.bam
upper_lobe_of_left_lung	ENCFF394EIC.bam	ENCFF539YKE.bam
upper_lobe_of_left_lung	ENCFF394EIC.bam	ENCFF403RPA.bam
upper_lobe_of_left_lung	ENCFF067FPS.bam	ENCFF325LKK.bam
upper_lobe_of_left_lung	ENCFF067FPS.bam	ENCFF794BMA.bam
upper_lobe_of_left_lung	ENCFF067FPS.bam	ENCFF637XGS.bam
upper_lobe_of_left_lung	ENCFF067FPS.bam	ENCFF902PFW.bam
upper_lobe_of_left_lung	ENCFF067FPS.bam	ENCFF539YKE.bam
upper_lobe_of_left_lung	ENCFF067FPS.bam	ENCFF403RPA.bam
upper_lobe_of_left_lung	ENCFF192UDC.bam	ENCFF325LKK.bam
upper_lobe_of_left_lung	ENCFF192UDC.bam	ENCFF794BMA.bam
upper_lobe_of_left_lung	ENCFF192UDC.bam	ENCFF637XGS.bam
upper_lobe_of_left_lung	ENCFF192UDC.bam	ENCFF902PFW.bam
upper_lobe_of_left_lung	ENCFF192UDC.bam	ENCFF539YKE.bam
upper_lobe_of_left_lung	ENCFF192UDC.bam	ENCFF403RPA.bam
upper_lobe_of_left_lung	ENCFF545LOD.bam	ENCFF325LKK.bam
upper_lobe_of_left_lung	ENCFF545LOD.bam	ENCFF794BMA.bam
upper_lobe_of_left_lung	ENCFF545LOD.bam	ENCFF637XGS.bam
upper_lobe_of_left_lung	ENCFF545LOD.bam	ENCFF902PFW.bam
upper_lobe_of_left_lung	ENCFF545LOD.bam	ENCFF539YKE.bam
upper_lobe_of_left_lung	ENCFF545LOD.bam	ENCFF403RPA.bam
upper_lobe_of_left_lung	ENCFF798BQK.bam	ENCFF325LKK.bam
upper_lobe_of_left_lung	ENCFF798BQK.bam	ENCFF794BMA.bam
upper_lobe_of_left_lung	ENCFF798BQK.bam	ENCFF637XGS.bam
upper_lobe_of_left_lung	ENCFF798BQK.bam	ENCFF902PFW.bam
upper_lobe_of_left_lung	ENCFF798BQK.bam	ENCFF539YKE.bam
upper_lobe_of_left_lung	ENCFF798BQK.bam	ENCFF403RPA.bam
upper_lobe_of_left_lung	ENCFF564JJQ.bam	ENCFF325LKK.bam
upper_lobe_of_left_lung	ENCFF564JJQ.bam	ENCFF794BMA.bam
upper_lobe_of_left_lung	ENCFF564JJQ.bam	ENCFF637XGS.bam
upper_lobe_of_left_lung	ENCFF564JJQ.bam	ENCFF902PFW.bam
upper_lobe_of_left_lung	ENCFF564JJQ.bam	ENCFF539YKE.bam
upper_lobe_of_left_lung	ENCFF564JJQ.bam	ENCFF403RPA.bam
upper_lobe_of_left_lung	ENCFF628FMV.bam	ENCFF325LKK.bam
upper_lobe_of_left_lung	ENCFF628FMV.bam	ENCFF794BMA.bam
upper_lobe_of_left_lung	ENCFF628FMV.bam	ENCFF637XGS.bam
upper_lobe_of_left_lung	ENCFF628FMV.bam	ENCFF902PFW.bam
upper_lobe_of_left_lung	ENCFF628FMV.bam	ENCFF539YKE.bam
upper_lobe_of_left_lung	ENCFF628FMV.bam	ENCFF403RPA.bam
upper_lobe_of_left_lung	ENCFF258TNQ.bam	ENCFF325LKK.bam
upper_lobe_of_left_lung	ENCFF258TNQ.bam	ENCFF794BMA.bam
upper_lobe_of_left_lung	ENCFF258TNQ.bam	ENCFF637XGS.bam
upper_lobe_of_left_lung	ENCFF258TNQ.bam	ENCFF902PFW.bam
upper_lobe_of_left_lung	ENCFF258TNQ.bam	ENCFF539YKE.bam
upper_lobe_of_left_lung	ENCFF258TNQ.bam	ENCFF403RPA.bam
upper_lobe_of_left_lung	ENCFF197JQT.bam	ENCFF325LKK.bam
upper_lobe_of_left_lung	ENCFF197JQT.bam	ENCFF794BMA.bam
upper_lobe_of_left_lung	ENCFF197JQT.bam	ENCFF637XGS.bam
upper_lobe_of_left_lung	ENCFF197JQT.bam	ENCFF902PFW.bam
upper_lobe_of_left_lung	ENCFF197JQT.bam	ENCFF539YKE.bam
upper_lobe_of_left_lung	ENCFF197JQT.bam	ENCFF403RPA.bam
upper_lobe_of_left_lung	ENCFF459ABZ.bam	ENCFF325LKK.bam
upper_lobe_of_left_lung	ENCFF459ABZ.bam	ENCFF794BMA.bam
upper_lobe_of_left_lung	ENCFF459ABZ.bam	ENCFF637XGS.bam
upper_lobe_of_left_lung	ENCFF459ABZ.bam	ENCFF902PFW.bam
upper_lobe_of_left_lung	ENCFF459ABZ.bam	ENCFF539YKE.bam
upper_lobe_of_left_lung	ENCFF459ABZ.bam	ENCFF403RPA.bam
Peyer's_patch	ENCFF565WWD.bam	ENCFF057FBB.bam
Peyer's_patch	ENCFF565WWD.bam	ENCFF705UNY.bam
Peyer's_patch	ENCFF565WWD.bam	ENCFF507VVN.bam
Peyer's_patch	ENCFF565WWD.bam	ENCFF940KYL.bam
Peyer's_patch	ENCFF565WWD.bam	ENCFF585RAU.bam
Peyer's_patch	ENCFF565WWD.bam	ENCFF023RDA.bam
Peyer's_patch	ENCFF666PVT.bam	ENCFF057FBB.bam
Peyer's_patch	ENCFF666PVT.bam	ENCFF705UNY.bam
Peyer's_patch	ENCFF666PVT.bam	ENCFF507VVN.bam
Peyer's_patch	ENCFF666PVT.bam	ENCFF940KYL.bam
Peyer's_patch	ENCFF666PVT.bam	ENCFF585RAU.bam
Peyer's_patch	ENCFF666PVT.bam	ENCFF023RDA.bam
Peyer's_patch	ENCFF186GCD.bam	ENCFF057FBB.bam
Peyer's_patch	ENCFF186GCD.bam	ENCFF705UNY.bam
Peyer's_patch	ENCFF186GCD.bam	ENCFF507VVN.bam
Peyer's_patch	ENCFF186GCD.bam	ENCFF940KYL.bam
Peyer's_patch	ENCFF186GCD.bam	ENCFF585RAU.bam
Peyer's_patch	ENCFF186GCD.bam	ENCFF023RDA.bam
Peyer's_patch	ENCFF200EXH.bam	ENCFF057FBB.bam
Peyer's_patch	ENCFF200EXH.bam	ENCFF705UNY.bam
Peyer's_patch	ENCFF200EXH.bam	ENCFF507VVN.bam
Peyer's_patch	ENCFF200EXH.bam	ENCFF940KYL.bam
Peyer's_patch	ENCFF200EXH.bam	ENCFF585RAU.bam
Peyer's_patch	ENCFF200EXH.bam	ENCFF023RDA.bam
Peyer's_patch	ENCFF588PJW.bam	ENCFF057FBB.bam
Peyer's_patch	ENCFF588PJW.bam	ENCFF705UNY.bam
Peyer's_patch	ENCFF588PJW.bam	ENCFF507VVN.bam
Peyer's_patch	ENCFF588PJW.bam	ENCFF940KYL.bam
Peyer's_patch	ENCFF588PJW.bam	ENCFF585RAU.bam
Peyer's_patch	ENCFF588PJW.bam	ENCFF023RDA.bam
Peyer's_patch	ENCFF312KRR.bam	ENCFF057FBB.bam
Peyer's_patch	ENCFF312KRR.bam	ENCFF705UNY.bam
Peyer's_patch	ENCFF312KRR.bam	ENCFF507VVN.bam
Peyer's_patch	ENCFF312KRR.bam	ENCFF940KYL.bam
Peyer's_patch	ENCFF312KRR.bam	ENCFF585RAU.bam
Peyer's_patch	ENCFF312KRR.bam	ENCFF023RDA.bam
Peyer's_patch	ENCFF375SRI.bam	ENCFF057FBB.bam
Peyer's_patch	ENCFF375SRI.bam	ENCFF705UNY.bam
Peyer's_patch	ENCFF375SRI.bam	ENCFF507VVN.bam
Peyer's_patch	ENCFF375SRI.bam	ENCFF940KYL.bam
Peyer's_patch	ENCFF375SRI.bam	ENCFF585RAU.bam
