/experiments/ENCSR000EOM/	ENCSR000EOM	DNase-seq	DNase-seq			glomerular endothelial cell	glomerular endothelial cell	GEO:GSM736618,UCSC-ENCODE-hg19:wgEncodeEH001195,SCREEN-GRCh38:glomerular_endothelial_cell	DNase-seq on human HRGEC	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF000AGD/,/files/ENCFF001DLQ/,/files/ENCFF001DLR/,/files/ENCFF001DLS/,/files/ENCFF001DLT/,/files/ENCFF001DLU/,/files/ENCFF001DLV/,/files/ENCFF001DLW/,/files/ENCFF001DLZ/,/files/ENCFF001DMG/,/files/ENCFF001DMH/,/files/ENCFF001SRR/,/files/ENCFF001WMF/,/files/ENCFF001WMG/,/files/ENCFF001WMH/,/files/ENCFF001WMI/,/files/ENCFF847HIS/,/files/ENCFF508FNE/,/files/ENCFF221ETZ/,/files/ENCFF914OQO/,/files/ENCFF410LWP/,/files/ENCFF477QJF/,/files/ENCFF081QSB/,/files/ENCFF599YTD/,/files/ENCFF283JQE/,/files/ENCFF507URI/,/files/ENCFF654QAL/,/files/ENCFF776QPB/,/files/ENCFF993TCA/,/files/ENCFF801CSJ/,/files/ENCFF372IID/,/files/ENCFF113KEF/,/files/ENCFF861NJS/,/files/ENCFF927KUT/,/files/ENCFF982AJY/,/files/ENCFF636BJB/,/files/ENCFF528CKW/,/files/ENCFF371NUJ/,/files/ENCFF946QOD/,/files/ENCFF208EGU/,/files/ENCFF683WKN/,/files/ENCFF883FSZ/,/files/ENCFF030EGU/,/files/ENCFF910PWZ/,/files/ENCFF284RFI/,/files/ENCFF760SLX/,/files/ENCFF984PNP/,/files/ENCFF022OPW/,/files/ENCFF529SHS/,/files/ENCFF779SPA/,/files/ENCFF296SMG/,/files/ENCFF358DSH/,/files/ENCFF888ZVB/,/files/ENCFF416APW/,/files/ENCFF320KHK/,/files/ENCFF837ULX/,/files/ENCFF800JZO/,/files/ENCFF533QIZ/,/files/ENCFF085FTM/,/files/ENCFF979ARQ/,/files/ENCFF393ZCH/,/files/ENCFF217AES/,/files/ENCFF656ZYW/,/files/ENCFF416UWK/,/files/ENCFF420GLR/,/files/ENCFF960EDC/,/files/ENCFF599GIR/,/files/ENCFF121PIG/,/files/ENCFF940UMJ/,/files/ENCFF264EWF/,/files/ENCFF975RPX/,/files/ENCFF787ENV/,/files/ENCFF320ZRS/,/files/ENCFF707NKS/,/files/ENCFF328YXQ/,/files/ENCFF339ZSO/,/files/ENCFF959OSD/,/files/ENCFF969HME/,/files/ENCFF563UCE/,/files/ENCFF091QYT/,/files/ENCFF178MRH/,/files/ENCFF959YCW/,/files/ENCFF500MAH/,/files/ENCFF714JOW/,/files/ENCFF408DOO/,/files/ENCFF123RRW/,/files/ENCFF914GHI/,/files/ENCFF745WQP/,/files/ENCFF609KAL/,/files/ENCFF531HIT/,/files/ENCFF704DZT/,/files/ENCFF956WBO/,/files/ENCFF926ASP/,/files/ENCFF221NYI/,/files/ENCFF637XTZ/,/files/ENCFF437WCJ/,/files/ENCFF151ZAM/,/files/ENCFF168YFR/,/files/ENCFF025YVN/,/files/ENCFF203NXW/,/files/ENCFF625RVF/,/files/ENCFF271SXQ/,/files/ENCFF486RIN/,/files/ENCFF321JYJ/,/files/ENCFF904ELM/,/files/ENCFF408BIS/,/files/ENCFF529OOQ/,/files/ENCFF604KPL/,/files/ENCFF614LVU/,/files/ENCFF589PKJ/,/files/ENCFF084QBI/,/files/ENCFF330REY/		ENCBS324AAA,ENCBS755UWJ	1,2	1		Homo sapiens	unknown											/replicates/c245882e-bd80-423f-89f4-6e8d3bf49a6c/,/replicates/246c4671-b9ec-4ce1-b93d-85234b7b162e/
/experiments/ENCSR000ENF/	ENCSR000ENF	DNase-seq	DNase-seq			brain pericyte	brain pericyte	SCREEN-GRCh38:brain_pericyte,GEO:GSM1024750,UCSC-ENCODE-hg19:wgEncodeEH002579	UW human HBVP DNase-seq	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001CYT/,/files/ENCFF001CYU/,/files/ENCFF001CYV/,/files/ENCFF001CZD/,/files/ENCFF001CZV/,/files/ENCFF001WHH/,/files/ENCFF001WHI/,/files/ENCFF001CZB/,/files/ENCFF001CYX/,/files/ENCFF001CYY/,/files/ENCFF001CYZ/,/files/ENCFF001CYW/,/files/ENCFF001CZA/,/files/ENCFF001CZC/,/files/ENCFF935ZRZ/,/files/ENCFF186JCD/,/files/ENCFF867BKX/,/files/ENCFF484NRZ/,/files/ENCFF783QQR/,/files/ENCFF639IAS/,/files/ENCFF133GOH/,/files/ENCFF972QQK/,/files/ENCFF370TNQ/,/files/ENCFF068QBS/,/files/ENCFF790XXS/,/files/ENCFF895TAQ/,/files/ENCFF566QXJ/,/files/ENCFF687ZRR/,/files/ENCFF246WXC/,/files/ENCFF511YBU/,/files/ENCFF907CXF/,/files/ENCFF316XOW/,/files/ENCFF397BIQ/,/files/ENCFF702ROS/,/files/ENCFF405MID/,/files/ENCFF870KSB/,/files/ENCFF113PHZ/,/files/ENCFF353QSZ/,/files/ENCFF823BTK/,/files/ENCFF630OEM/,/files/ENCFF414MSJ/,/files/ENCFF069LAY/,/files/ENCFF343BGG/,/files/ENCFF122ZAJ/,/files/ENCFF212NME/,/files/ENCFF980NMJ/,/files/ENCFF300ZIA/,/files/ENCFF532DEZ/,/files/ENCFF522XKD/,/files/ENCFF851HUC/,/files/ENCFF582YGW/,/files/ENCFF310KXJ/,/files/ENCFF425VFT/,/files/ENCFF494ABI/,/files/ENCFF176YVX/,/files/ENCFF427IPG/,/files/ENCFF695LMR/,/files/ENCFF922TFF/,/files/ENCFF305NDH/,/files/ENCFF016UEP/,/files/ENCFF866JBL/,/files/ENCFF862HDS/		ENCBS305AAA	1	1		Homo sapiens	unknown											/replicates/5fffc50a-d142-4625-b6c4-2c127ae3296b/
/experiments/ENCSR872WGW/	ENCSR872WGW	ATAC-seq	ATAC-seq			HCT116	HCT116			Michael Snyder, Stanford	ENCODE	released	/files/ENCFF624DNH/,/files/ENCFF157PAR/,/files/ENCFF795EHY/,/files/ENCFF121EPT/,/files/ENCFF373YKM/,/files/ENCFF829NHC/,/files/ENCFF300DMN/,/files/ENCFF033CUK/,/files/ENCFF819DRC/,/files/ENCFF633JET/,/files/ENCFF347KNM/,/files/ENCFF394YOH/,/files/ENCFF927OIC/,/files/ENCFF206OJK/,/files/ENCFF280RCZ/,/files/ENCFF729UMH/,/files/ENCFF704EKM/,/files/ENCFF300CVO/,/files/ENCFF886OWH/,/files/ENCFF867AUX/,/files/ENCFF663NGU/,/files/ENCFF943QEK/,/files/ENCFF041GMA/,/files/ENCFF425OLV/,/files/ENCFF856UFR/,/files/ENCFF551QHC/,/files/ENCFF322XOR/,/files/ENCFF399VNE/,/files/ENCFF452TDJ/,/files/ENCFF338NIY/,/files/ENCFF016KKL/,/files/ENCFF942SFW/,/files/ENCFF471GCU/,/files/ENCFF173XCX/		ENCBS162XQL,ENCBS666SZS	1,2	1		Homo sapiens	adult	48 years										/replicates/dba033d2-9aec-4df3-9f7c-fa85b0eacb0a/,/replicates/546f7c02-6ba9-4172-95ba-975478b7cc56/
/experiments/ENCSR440ZMH/	ENCSR440ZMH	Mint-ChIP-seq	Mint-ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	naive B cell originated from naive B cell	naive B cell		H3K27ac Mint-ChIP-seq on human naive B cell	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF744EEJ/,/files/ENCFF596FDO/,/files/ENCFF461VIT/,/files/ENCFF026XHX/,/files/ENCFF110NMC/,/files/ENCFF972OAS/,/files/ENCFF628TBC/,/files/ENCFF127GRI/,/files/ENCFF856VTV/,/files/ENCFF442VBZ/,/files/ENCFF885UMS/,/files/ENCFF948BTP/,/files/ENCFF118SVN/,/files/ENCFF243AEM/,/files/ENCFF859KSM/,/files/ENCFF943EHW/,/files/ENCFF538JUF/,/files/ENCFF803GRK/		ENCBS644KFM	1	2,1	ENCAB557LLB	Homo sapiens	unknown											/replicates/aa88108a-7c37-4bea-89c2-889af71738ad/,/replicates/b5d2111a-b3e5-4682-9fb7-314439a9dcf7/
/experiments/ENCSR597UIG/	ENCSR597UIG	DNase-seq	DNase-seq			spleen tissue female adult (41 years)	spleen			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF373FAE/,/files/ENCFF722LEE/,/files/ENCFF569VXR/,/files/ENCFF763HXU/,/files/ENCFF834OBR/,/files/ENCFF957FCM/,/files/ENCFF391GBJ/,/files/ENCFF997FIA/,/files/ENCFF842JXW/,/files/ENCFF556HDM/,/files/ENCFF549DYB/,/files/ENCFF891FHW/,/files/ENCFF191QFX/,/files/ENCFF534FZI/,/files/ENCFF234IRM/,/files/ENCFF307AFB/,/files/ENCFF527TOX/,/files/ENCFF515WOF/		ENCBS430VLF	1	1		Homo sapiens	adult	41 years										/replicates/3fa26342-e8df-49d5-b338-cd403c0177af/
/experiments/ENCSR000ENK/	ENCSR000ENK	DNase-seq	DNase-seq			fibroblast of the conjunctiva	fibroblast of the conjunctiva	UCSC-ENCODE-hg19:wgEncodeEH001165,SCREEN-GRCh38:fibroblast_of_the_conjunctiva,GEO:GSM736547	DNase-seq on human HConF	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF000AFE/,/files/ENCFF001DAY/,/files/ENCFF001DAZ/,/files/ENCFF001DBA/,/files/ENCFF001DBB/,/files/ENCFF001DBC/,/files/ENCFF001DBD/,/files/ENCFF001DBF/,/files/ENCFF001DBG/,/files/ENCFF001DBQ/,/files/ENCFF001DBS/,/files/ENCFF001SQS/,/files/ENCFF001WHZ/,/files/ENCFF001WIA/,/files/ENCFF001WIB/,/files/ENCFF001WIC/,/files/ENCFF556JHI/,/files/ENCFF325GIZ/,/files/ENCFF716BEY/,/files/ENCFF575FWO/,/files/ENCFF767DEA/,/files/ENCFF488KRY/,/files/ENCFF185NGY/,/files/ENCFF115KOG/,/files/ENCFF601NNN/,/files/ENCFF049FPN/,/files/ENCFF353IFE/,/files/ENCFF157YIO/,/files/ENCFF272AFT/,/files/ENCFF298RJS/,/files/ENCFF019RVM/,/files/ENCFF377ZYI/,/files/ENCFF057CYT/,/files/ENCFF764ODA/,/files/ENCFF934SKT/,/files/ENCFF884MOA/,/files/ENCFF852JCX/,/files/ENCFF516OBQ/,/files/ENCFF614BZB/,/files/ENCFF101BSS/,/files/ENCFF151PQH/,/files/ENCFF799DPE/,/files/ENCFF460PHQ/,/files/ENCFF214ULG/,/files/ENCFF503RUE/,/files/ENCFF622IXM/,/files/ENCFF607BRF/,/files/ENCFF914DNG/,/files/ENCFF624CRW/,/files/ENCFF591VNC/,/files/ENCFF931ZJL/,/files/ENCFF999HTN/,/files/ENCFF266BBZ/,/files/ENCFF674UST/,/files/ENCFF924UXX/,/files/ENCFF298USF/,/files/ENCFF509UUG/,/files/ENCFF524ACB/,/files/ENCFF066PON/,/files/ENCFF814QKO/,/files/ENCFF422YEO/,/files/ENCFF236GKU/,/files/ENCFF923EUB/,/files/ENCFF724ERX/,/files/ENCFF764RSC/,/files/ENCFF749YMK/,/files/ENCFF038LXU/,/files/ENCFF794VOG/,/files/ENCFF043LRT/,/files/ENCFF119HDI/,/files/ENCFF625VUW/,/files/ENCFF297XNV/,/files/ENCFF553WMZ/,/files/ENCFF385GXT/,/files/ENCFF591FZQ/,/files/ENCFF995NID/,/files/ENCFF278EJY/,/files/ENCFF726MUD/,/files/ENCFF617MWR/,/files/ENCFF977CUS/,/files/ENCFF262INI/,/files/ENCFF539AZS/,/files/ENCFF479ZOE/,/files/ENCFF368FTJ/,/files/ENCFF870FYH/,/files/ENCFF957NZA/,/files/ENCFF506EGS/,/files/ENCFF786AVT/,/files/ENCFF572XRT/,/files/ENCFF967UVF/,/files/ENCFF530SXH/,/files/ENCFF927IVP/,/files/ENCFF351LOD/,/files/ENCFF348APR/,/files/ENCFF727OOV/,/files/ENCFF270CSF/,/files/ENCFF909YNR/,/files/ENCFF367QRO/,/files/ENCFF265CAE/,/files/ENCFF375NRI/,/files/ENCFF821LXE/,/files/ENCFF839VHX/,/files/ENCFF181ROJ/,/files/ENCFF043EML/,/files/ENCFF963KTB/,/files/ENCFF002ZTS/,/files/ENCFF675QBU/,/files/ENCFF976GWC/,/files/ENCFF272WCS/,/files/ENCFF073IYP/,/files/ENCFF355MTQ/,/files/ENCFF872BTH/		ENCBS369GTG,ENCBS308AAA	2,1	1		Homo sapiens	unknown											/replicates/d8b8d32d-e3f3-414a-87de-7db48b910e97/,/replicates/d8d31248-b183-4177-a0a7-d5a746ebbbf7/
/experiments/ENCSR522ALT/	ENCSR522ALT	ATAC-seq	ATAC-seq			K562 treated with 0.5 μM JQ1 for 4 hours	K562		ATAC-seq on human cell line K562	Will Greenleaf, Stanford	ENCODE	submitted	/files/ENCFF399TGH/,/files/ENCFF019NPM/,/files/ENCFF930ZVA/,/files/ENCFF059DHL/,/files/ENCFF240BFW/,/files/ENCFF663NKF/,/files/ENCFF061RXA/,/files/ENCFF096EAF/,/files/ENCFF768SES/,/files/ENCFF787CLI/,/files/ENCFF465REM/,/files/ENCFF789JWJ/,/files/ENCFF709YWE/,/files/ENCFF434SZD/,/files/ENCFF855LOV/,/files/ENCFF635BKZ/,/files/ENCFF979NGT/,/files/ENCFF022PYN/,/files/ENCFF146YPI/,/files/ENCFF291IVT/,/files/ENCFF927RQR/,/files/ENCFF835SSH/,/files/ENCFF854EYE/,/files/ENCFF590VBC/,/files/ENCFF403UXE/,/files/ENCFF882IBU/,/files/ENCFF612FDW/,/files/ENCFF763LJK/,/files/ENCFF775KSZ/,/files/ENCFF515WOD/,/files/ENCFF233HYB/,/files/ENCFF528OQV/,/files/ENCFF621GCF/,/files/ENCFF340JHD/		ENCBS551LHF,ENCBS491DVO	2,1	1		Homo sapiens	adult	53 years	JQ1	CHEBI:137113			4	hour				/replicates/3eb74b92-3262-402f-8bb6-7796503f380b/,/replicates/beb2bf0c-f3ad-40e8-98ca-154dc88ea1eb/
/experiments/ENCSR606VJQ/	ENCSR606VJQ	single-nucleus ATAC-seq	snATAC-seq			left lung female child (16 years)	left lung		scATAC-seq on human left lung	Michael Snyder, Stanford	ENCODE	submitted	/files/ENCFF168WHB/,/files/ENCFF117ERR/,/files/ENCFF922BHZ/,/files/ENCFF285XOA/,/files/ENCFF523CCW/,/files/ENCFF122JNG/,/files/ENCFF984WAR/,/files/ENCFF836FQU/,/files/ENCFF823BTC/,/files/ENCFF960OWE/,/files/ENCFF757TZZ/,/files/ENCFF286MGY/,/files/ENCFF269FQR/,/files/ENCFF552CAZ/,/files/ENCFF487KBV/,/files/ENCFF122LMV/,/files/ENCFF543IFH/,/files/ENCFF603RMF/,/files/ENCFF655KGJ/,/files/ENCFF567QSN/,/files/ENCFF674EUZ/,/files/ENCFF644ZJJ/,/files/ENCFF026WBI/,/files/ENCFF856IGI/		ENCBS248BKB	1	1		Homo sapiens	child	16 years										/replicates/b76ed89f-fe6b-4d4b-b1eb-5ed817e6ae30/
/experiments/ENCSR931UQB/	ENCSR931UQB	DNase-seq	DNase-seq			small intestine tissue male adult (34 years)	small intestine	GEO:GSM1102739,GEO:GSM1027327,SCREEN-GRCh38:small_intestine_male_adult_34_years		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF058UUA/,/files/ENCFF742VCI/,/files/ENCFF901NXF/,/files/ENCFF030NEF/,/files/ENCFF208PEH/,/files/ENCFF127XDM/,/files/ENCFF212UID/,/files/ENCFF434VAN/,/files/ENCFF402SNZ/,/files/ENCFF886BRG/,/files/ENCFF731WZI/,/files/ENCFF260SQU/,/files/ENCFF893MQY/,/files/ENCFF020BOB/,/files/ENCFF534QCZ/,/files/ENCFF519QGW/,/files/ENCFF621VDQ/,/files/ENCFF549VIX/,/files/ENCFF844XRV/,/files/ENCFF226AQS/,/files/ENCFF617UHG/,/files/ENCFF476LNW/,/files/ENCFF619LIB/,/files/ENCFF910SKB/,/files/ENCFF978ILI/,/files/ENCFF081EVO/,/files/ENCFF421CDT/,/files/ENCFF074XBK/,/files/ENCFF568NPO/,/files/ENCFF607QNJ/,/files/ENCFF766EOM/	/reference-epigenomes/ENCSR561OQA/	ENCBS853LFM	1	2,1		Homo sapiens	adult	34 years										/replicates/6c502591-6c6a-4f8a-aaaf-e6b857bb363b/,/replicates/fefacb37-c4f6-4bb1-aa69-1f5c6c0af569/
/experiments/ENCSR894HWV/	ENCSR894HWV	DNase-seq	DNase-seq			C57BL/6 yolk sac tissue embryo (10.5 days)	yolk sac	SCREEN-mm10:C57BL/6_yolk_sac_embryo_10.5_days		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF620PKB/,/files/ENCFF939YKC/,/files/ENCFF761WFE/,/files/ENCFF178HQP/,/files/ENCFF803VNN/,/files/ENCFF398DDE/,/files/ENCFF795DRM/,/files/ENCFF035JBN/,/files/ENCFF340SZJ/,/files/ENCFF123TBL/,/files/ENCFF212BTX/,/files/ENCFF053ZSV/,/files/ENCFF396YZD/,/files/ENCFF315DIU/,/files/ENCFF702FGY/,/files/ENCFF163FYZ/,/files/ENCFF842GPI/,/files/ENCFF796NBR/,/files/ENCFF353HPD/,/files/ENCFF858CCQ/,/files/ENCFF132GGL/,/files/ENCFF148XLC/,/files/ENCFF035YZA/,/files/ENCFF982VEV/,/files/ENCFF538STY/,/files/ENCFF670WMB/,/files/ENCFF215JAM/,/files/ENCFF401BAP/,/files/ENCFF273ILK/,/files/ENCFF445MAJ/,/files/ENCFF694RWD/		ENCBS590QLJ	1	1		Mus musculus	embryonic	10.5 days										/replicates/f2e15664-89ea-4b56-829e-d2ac7d7544b3/
/experiments/ENCSR249IKQ/	ENCSR249IKQ	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Peyer's patch tissue female adult (51 years)	Peyer's patch			Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF015FDL/,/files/ENCFF932HFC/,/files/ENCFF199HWV/,/files/ENCFF305CFK/,/files/ENCFF819ZAF/,/files/ENCFF614YBR/,/files/ENCFF940KYL/,/files/ENCFF405GCK/,/files/ENCFF953CLB/,/files/ENCFF739XCD/,/files/ENCFF681NQM/,/files/ENCFF332POG/,/files/ENCFF163RFD/,/files/ENCFF829AIC/,/files/ENCFF003ULO/,/files/ENCFF607HWY/,/files/ENCFF460DVR/,/files/ENCFF926FWM/,/files/ENCFF624XFO/,/files/ENCFF281AEQ/	/reference-epigenomes/ENCSR500GPE/	ENCBS654VYQ	1	1,2	ENCAB557LLB	Homo sapiens	adult	51 years										/replicates/85ecce4b-1aba-49c6-b8f9-e852d680a580/,/replicates/aaaf161e-1fc1-4cdf-b478-25ce82dcd94f/
/experiments/ENCSR799MVH/	ENCSR799MVH	DNase-seq	DNase-seq			activated CD4-positive, alpha-beta T cell male adult (38 years)	activated CD4-positive, alpha-beta T cell			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF357GHO/,/files/ENCFF858KZU/,/files/ENCFF441KSA/,/files/ENCFF600WRP/,/files/ENCFF210LLB/,/files/ENCFF841SLN/,/files/ENCFF799DIN/,/files/ENCFF459GAL/,/files/ENCFF072KEB/,/files/ENCFF395ECC/,/files/ENCFF430XJH/,/files/ENCFF857OHZ/,/files/ENCFF801MWI/,/files/ENCFF020YGP/,/files/ENCFF808DDL/,/files/ENCFF047JYJ/		ENCBS531BXN	1	1		Homo sapiens	adult	38 years										/replicates/e95e564a-6fd1-4919-90c7-82d1c391ac3b/
/experiments/ENCSR638HMQ/	ENCSR638HMQ	DNase-seq	DNase-seq			NCI-H460	NCI-H460			John Stamatoyannopoulos, UW	ENCODE	archived	/files/ENCFF191BCY/,/files/ENCFF673ICX/,/files/ENCFF514VFN/,/files/ENCFF227PWY/,/files/ENCFF842LVM/,/files/ENCFF398NIP/,/files/ENCFF405ZMR/,/files/ENCFF814IRN/,/files/ENCFF626FWF/,/files/ENCFF711TQE/,/files/ENCFF128GSV/,/files/ENCFF739ZNO/,/files/ENCFF283KDJ/,/files/ENCFF073QRA/,/files/ENCFF476CYX/,/files/ENCFF776IHC/,/files/ENCFF506XRI/,/files/ENCFF115UBT/,/files/ENCFF274CFI/,/files/ENCFF575PKI/,/files/ENCFF382TKO/,/files/ENCFF755HRD/,/files/ENCFF337XQU/,/files/ENCFF351VJL/		ENCBS686KKP	1	1,2		Homo sapiens	unknown											/replicates/082c6b01-060f-4829-b05e-bf017731df1e/,/replicates/33968454-5012-4da2-8809-1e86c972bde3/
/experiments/ENCSR199HSR/	ENCSR199HSR	ATAC-seq	ATAC-seq			K562 treated with 1 μM Crizotinib for 48 hours	K562		ATAC-seq on human cell line K562	Will Greenleaf, Stanford	ENCODE	submitted	/files/ENCFF361SSD/,/files/ENCFF962NFZ/,/files/ENCFF518JHF/,/files/ENCFF549CRD/,/files/ENCFF988QPO/,/files/ENCFF008XFC/,/files/ENCFF919GDW/,/files/ENCFF741YPH/,/files/ENCFF546QLA/,/files/ENCFF967YNB/,/files/ENCFF637YWY/,/files/ENCFF473NFT/,/files/ENCFF245UZW/,/files/ENCFF377RZG/,/files/ENCFF052HOI/,/files/ENCFF178IXV/,/files/ENCFF191MTX/,/files/ENCFF299UCA/,/files/ENCFF702KFL/,/files/ENCFF486YXA/,/files/ENCFF181KMW/,/files/ENCFF795UGC/,/files/ENCFF859NUU/,/files/ENCFF023YSR/,/files/ENCFF887FCQ/,/files/ENCFF775YZO/,/files/ENCFF553FUJ/,/files/ENCFF561MHK/,/files/ENCFF309YUB/,/files/ENCFF308OTJ/,/files/ENCFF293WRZ/,/files/ENCFF421WDF/,/files/ENCFF493NRW/,/files/ENCFF667AYU/		ENCBS894NAC,ENCBS731RKX	2,1	1		Homo sapiens	adult	53 years	Crizotinib	CHEBI:64313			48	hour				/replicates/20f0f3d2-2c36-4c91-8199-37f65ee4c120/,/replicates/90e3a594-80c7-45eb-88a3-189ec569496e/
/experiments/ENCSR173HPQ/	ENCSR173HPQ	DNase-seq	DNase-seq			activated CD4-positive, alpha-beta T cell female adult (33 years)	activated CD4-positive, alpha-beta T cell			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF527RPC/,/files/ENCFF159JDQ/,/files/ENCFF210AGY/,/files/ENCFF452JDS/,/files/ENCFF269SGJ/,/files/ENCFF394KYD/,/files/ENCFF940SGS/,/files/ENCFF898OJS/,/files/ENCFF830OVF/,/files/ENCFF879NDO/,/files/ENCFF566FNI/,/files/ENCFF041VEF/,/files/ENCFF406HRG/,/files/ENCFF482VNS/		ENCBS657ABO	1	1		Homo sapiens	adult	33 years										/replicates/3d16e2fe-cc66-4877-a226-fdaff2fdbe12/
/experiments/ENCSR218FSP/	ENCSR218FSP	DNase-seq	DNase-seq			WERI-Rb-1	WERI-Rb-1			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF203OKR/,/files/ENCFF775QRT/,/files/ENCFF942XGJ/,/files/ENCFF359BWS/,/files/ENCFF660WFX/,/files/ENCFF240LLH/,/files/ENCFF414LPV/,/files/ENCFF686UNS/,/files/ENCFF315PUJ/,/files/ENCFF140TSC/,/files/ENCFF205BVM/,/files/ENCFF297OJE/,/files/ENCFF537NAX/,/files/ENCFF684JTJ/,/files/ENCFF419QSP/,/files/ENCFF202BCB/,/files/ENCFF884GQU/,/files/ENCFF604JCF/,/files/ENCFF808RDX/,/files/ENCFF712VTK/,/files/ENCFF639YCB/,/files/ENCFF608FHD/,/files/ENCFF158WEP/,/files/ENCFF263XHV/,/files/ENCFF954SRH/,/files/ENCFF279CXL/,/files/ENCFF622TUA/,/files/ENCFF291DQP/,/files/ENCFF271TYA/,/files/ENCFF512ZZG/,/files/ENCFF374GLI/,/files/ENCFF993TPM/,/files/ENCFF509DCI/,/files/ENCFF074ZDB/		ENCBS826FLZ,ENCBS000VYM	2,1	1		Homo sapiens	child	1 year										/replicates/1d35c3f4-9e94-4c2f-9f42-2cdb4f31f64c/,/replicates/499765f8-a267-43ed-b730-1a04f9606adb/
/experiments/ENCSR802ZYE/	ENCSR802ZYE	DNase-seq	DNase-seq			left lobe of liver tissue male adult (45 years)	left lobe of liver			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF272CBV/,/files/ENCFF412PVV/,/files/ENCFF496YJX/,/files/ENCFF317HAX/,/files/ENCFF819DOP/,/files/ENCFF941GQW/,/files/ENCFF714KUM/,/files/ENCFF241NWH/,/files/ENCFF312BAC/,/files/ENCFF566UVH/,/files/ENCFF835QWU/,/files/ENCFF954OFZ/,/files/ENCFF644RPH/,/files/ENCFF509BYP/,/files/ENCFF456BBU/,/files/ENCFF103PZY/,/files/ENCFF995JSF/,/files/ENCFF099MQX/		ENCBS534CBI	1	1		Homo sapiens	adult	45 years										/replicates/d1eb1f39-68f8-4341-9ce8-9eeac72e189c/
/experiments/ENCSR658UBE/	ENCSR658UBE	DNase-seq	DNase-seq			left lung tissue female child (16 years)	left lung			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF875NSU/,/files/ENCFF935VSX/,/files/ENCFF583RJT/,/files/ENCFF671KTD/,/files/ENCFF748HFC/,/files/ENCFF711CSQ/,/files/ENCFF082HBT/,/files/ENCFF055SAI/,/files/ENCFF056BQQ/,/files/ENCFF668YLU/,/files/ENCFF127WGE/,/files/ENCFF481GVX/,/files/ENCFF756SLS/,/files/ENCFF999HYY/,/files/ENCFF050APU/,/files/ENCFF209BYK/,/files/ENCFF944NDV/,/files/ENCFF568KOW/		ENCBS790DUM	1	1		Homo sapiens	child	16 years										/replicates/2959623d-14e1-47e3-a65d-3b801872e750/
/experiments/ENCSR336QAO/	ENCSR336QAO	DNase-seq	DNase-seq			CD4-positive, alpha-beta T cell female adult (26 years) treated with Interferon gamma for 1 hour	CD4-positive, alpha-beta T cell			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF512DUZ/,/files/ENCFF053IYR/,/files/ENCFF018MPU/,/files/ENCFF519CAM/,/files/ENCFF377XSM/,/files/ENCFF679BDM/,/files/ENCFF523JAE/,/files/ENCFF237LVS/,/files/ENCFF138PAU/,/files/ENCFF674TAD/,/files/ENCFF161GCU/,/files/ENCFF469QBP/,/files/ENCFF376WVK/,/files/ENCFF353OVF/,/files/ENCFF598KVU/,/files/ENCFF196XDN/		ENCBS208SUF	1	1		Homo sapiens	adult	26 years	Interferon gamma	UniProtKB:P01579			1	hour				/replicates/a5df812b-4520-4571-9a74-783caade86b1/
/experiments/ENCSR365NDK/	ENCSR365NDK	DNase-seq	DNase-seq			ovary tissue female adult (51 years)	ovary			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF336CEG/,/files/ENCFF462WPC/,/files/ENCFF234YEI/,/files/ENCFF288HXH/,/files/ENCFF671AEY/,/files/ENCFF094EPV/,/files/ENCFF492NLF/,/files/ENCFF686OPU/,/files/ENCFF646SQE/,/files/ENCFF274JBR/,/files/ENCFF442RVC/,/files/ENCFF911XHK/,/files/ENCFF613NRE/,/files/ENCFF609SZH/,/files/ENCFF812HPZ/,/files/ENCFF332IHS/,/files/ENCFF984UGG/,/files/ENCFF434WWH/,/files/ENCFF197ZRI/,/files/ENCFF887BVC/,/files/ENCFF456CHU/,/files/ENCFF158YTV/,/files/ENCFF391JIW/,/files/ENCFF141VXI/		ENCBS279OPH	1	1		Homo sapiens	adult	51 years										/replicates/9be41a9c-2be7-49d6-8c4f-02cb43c43ae7/
